date,daily_sales,rolling_mean_7d,rolling_std_7d,anomaly
2021-06-18,3210.64,3106.068571428572,2620.4002206496953,False
2021-06-19,0.0,3068.6714285714293,2669.17211156961,False
2021-06-20,6300.62,2782.0442857142866,2048.4584982115853,False
2021-06-21,2472.7,2562.165714285715,1975.7673193965093,False
2021-06-22,0.0,2151.788571428572,2187.516555064439,False
2021-06-23,2839.87,2285.7142857142862,2198.37348200784,False
2021-06-24,4906.34,2818.595714285715,2332.592552374989,False
2021-06-25,356.13,2410.808571428572,2496.3952106749816,False
2021-06-26,0.0,2410.808571428572,2496.3952106749816,False
2021-06-27,2468.52,1863.3657142857148,1833.3383109131685,False
2021-06-28,1935.8,1786.665714285715,1814.733883042346,False
2021-06-29,4564.09,2438.678571428572,1884.3929316310293,False
2021-06-30,8003.47,3176.3357142857153,2837.328643371306,False
2021-07-01,1535.55,2694.7942857142866,2780.2485165470252,False
2021-07-02,1403.6599999999999,2844.4414285714292,2658.9348780255937,False
2021-07-03,0.0,2844.4414285714292,2658.9348780255937,False
2021-07-04,4407.68,3121.4642857142862,2713.6941113720354,False
2021-07-05,8899.119999999999,4116.224285714286,3396.897798770996,False
2021-07-06,796.78,3578.037142857143,3606.1081698174025,False
2021-07-07,3395.23,2919.7171428571432,3039.719359747513,False
2021-07-08,8639.09,3934.508571428572,3629.18857807283,False
2021-07-09,5825.41,4566.187142857144,3497.6956082813244,False
2021-07-10,4167.13,5161.4914285714285,2893.4327548399892,False
2021-07-11,476.16,4599.845714285714,3401.168823796004,False
2021-07-12,2640.79,3705.798571428572,2862.5918925595433,False
2021-07-13,0.0,3591.9728571428577,3009.608335828848,False
2021-07-14,1200.63,3278.4585714285718,3144.790095477646,False
2021-07-15,2294.63,2372.1071428571436,2074.426323434306,False
2021-07-16,1692.15,1781.641428571429,1409.2527690757468,False
2021-07-17,1034.83,1334.1700000000005,947.0583432045684,False
2021-07-18,5177.25,2005.754285714286,1646.0772353877996,False
2021-07-19,0.0,1628.498571428572,1773.9291778274755,False
2021-07-20,3103.8500000000004,2071.905714285715,1684.7024142743849,False
2021-07-21,4996.92,2614.232857142858,1947.951464151636,False
2021-07-22,873.45,2411.2071428571435,2057.77923682073,False
2021-07-23,4291.41,2782.53,2139.3023506352147,False
2021-07-24,0.0,2634.697142857143,2309.210663117847,False
2021-07-25,5072.049999999999,2619.668571428572,2290.1694345282936,False
2021-07-26,5338.58,3382.3228571428576,2157.451476810194,False
2021-07-27,2039.52,3230.275714285715,2217.0297432289713,False
2021-07-28,0.0,2516.4300000000003,2353.64768411361,False
2021-07-29,0.0,2391.651428571429,2475.277538206099,False
2021-07-30,1670.35,2017.214285714286,2334.2295035111565,False
2021-07-31,1164.39,2183.5557142857147,2204.3983964705512,False
2021-08-01,653.87,1552.3871428571435,1842.2882749967555,False
2021-08-02,3194.12,1246.035714285715,1159.542191798968,False
2021-08-03,2019.93,1243.2371428571435,1157.329454472894,False
2021-08-04,0.0,1243.2371428571435,1157.329454472894,False
2021-08-05,3119.12,1688.8257142857146,1198.6049163208925,False
2021-08-06,2162.74,1759.1671428571437,1211.716444741584,False
2021-08-07,929.04,1725.5457142857147,1234.0299074692691,False
2021-08-08,4867.45,2327.485714285715,1598.1098332077395,False
2021-08-09,4166.24,2466.3600000000006,1723.3054527757681,False
2021-08-10,2206.73,2493.045714285715,1716.673780016246,False
2021-08-11,5730.509999999999,3311.69,1695.9000562140095,False
2021-08-12,8038.9400000000005,4014.5214285714287,2453.177097924435,False
2021-08-13,3421.57,4194.354285714287,2338.2538066033885,False
2021-08-14,3269.58,4528.717142857143,1924.1849199917872,False
2021-08-15,3866.46,4385.7185714285715,1931.995085944651,False
2021-08-16,1883.6299999999999,4059.631428571429,2154.977829564445,False
2021-08-17,8100.02,4901.530000000001,2442.455060917188,False
2021-08-18,3557.5200000000004,4591.102857142858,2457.5774084160876,False
2021-08-19,1042.28,3591.580000000001,2234.254589499596,False
2021-08-20,0.0,3102.784285714286,2618.8246781196694,False
2021-08-21,597.5,2721.058571428572,2780.2302981253747,False
2021-08-22,0.0,2168.7071428571435,2896.3958544986867,False
2021-08-23,1732.92,2147.1771428571437,2899.4266774066173,False
2021-08-24,5086.01,1716.604285714286,1929.7106833742237,False
2021-08-25,352.47,1258.7400000000005,1795.6945584090993,False
2021-08-26,1485.2,1322.0142857142862,1794.5991862609935,False
2021-08-27,0.0,1322.0142857142862,1794.5991862609935,False
2021-08-28,7028.18,2240.6828571428578,2752.309940024411,False
2021-08-29,1544.58,2461.3371428571436,2600.459618366948,False
2021-08-30,6279.5,3110.8485714285716,2934.537492214796,False
2021-08-31,1771.94,2637.4100000000003,2828.17569841409,False
2021-09-01,4178.49,3183.9842857142867,2678.7509309617776,False
2021-09-02,6932.09,3962.1114285714293,2886.124701154524,False
2021-09-03,1129.6,4123.482857142858,2649.5535346715446,False
2021-09-04,7595.85,4204.578571428572,2759.6749832026026,False
2021-09-05,2625.02,4358.927142857143,2612.3898569299477,False
2021-09-06,3010.8,3891.970000000001,2501.6657273504798,False
2021-09-07,4366.110000000001,4262.565714285715,2320.879205637791,False
2021-09-08,0.0,3665.6385714285725,2828.0448301693573,False
2021-09-09,4801.610000000001,3361.2842857142864,2515.264426171117,False
2021-09-10,3023.79,3631.8828571428576,2330.2450992382364,False
2021-09-11,6738.49,3509.4028571428576,2098.142683134416,False
2021-09-12,1599.78,3362.940000000001,2203.3150460007637,False
2021-09-13,485.9,3002.2400000000007,2462.052270755711,False
2021-09-14,6072.18,3245.9642857142867,2693.1638097898763,False
2021-09-15,4125.93,3835.382857142858,2284.912237043358,False
2021-09-16,4169.150000000001,3745.03142857143,2252.613501967798,False
2021-09-17,1047.23,3462.6657142857152,2471.3503767836287,False
2021-09-18,6150.12,3378.6128571428576,2348.31030446514,False
2021-09-19,2583.37,3519.125714285715,2251.5670670065733,False
2021-09-20,3036.37,3883.478571428572,1849.3534616943723,False
2021-09-21,5817.25,3847.060000000001,1800.945268731583,False
2021-09-22,1461.96,3466.4928571428577,2002.395950161661,False
2021-09-23,578.44,2953.534285714286,2238.4062045933315,False
2021-09-24,2736.83,3194.905714285715,2084.3831050845524,False
2021-09-25,2289.15,2643.338571428572,1634.2906371718714,False
2021-09-26,1664.3899999999999,2512.0557142857147,1676.282249322966,False
2021-09-27,1852.4199999999998,2342.9200000000005,1674.2908276242492,False
2021-09-28,334.72,1559.701428571429,864.8099626975795,False
2021-09-29,4538.78,1999.2471428571432,1414.2330272826941,False
2021-09-30,1943.1799999999998,2194.2100000000005,1272.707567249194,False
2021-10-01,4903.17,2503.6871428571435,1637.696675921348,False
2021-10-02,1291.94,2361.2285714285717,1701.5946567110643,False
2021-10-03,7109.53,3139.1057142857144,2422.04041979662,False
2021-10-04,792.79,2987.7300000000005,2545.81073617031,False
2021-10-05,4283.96,3551.9071428571433,2284.0239724202734,False
2021-10-06,4166.31,3498.6971428571437,2261.4282634927467,False
2021-10-07,160.3,3244.0000000000005,2548.0552782203686,False
2021-10-08,7950.530000000001,3679.337142857143,3082.9494741654707,False
2021-10-09,4818.13,4183.078571428572,2911.138403536943,False
2021-10-10,533.23,3243.6071428571436,2870.173964011675,False
2021-10-11,3607.29,3645.678571428572,2658.994860822593,False
2021-10-12,4666.39,3700.3114285714296,2678.1547569824315,False
2021-10-13,5837.78,3939.092857142858,2798.43940572071,False
2021-10-14,6270.07,4811.9171428571435,2338.411212488186,False
2021-10-15,6348.35,4583.034285714287,2039.2819697780635,False
2021-10-16,5304.04,4652.450000000001,2056.812873071667,False
2021-10-17,4005.5,5148.488571428572,1088.6586710784388,False
2021-10-18,8168.3,5800.06142857143,1346.798916139401,False
2021-10-19,2472.9300000000003,5486.710000000001,1824.8503469965192,False
2021-10-20,386.31,4707.928571428572,2633.9387222144987,False
2021-10-21,7628.1,4901.932857142858,2812.1596340281135,False
2021-10-22,7737.03,5100.315714285715,2975.444330845713,False
2021-10-23,227.1,4375.038571428572,3491.5171743213505,False
2021-10-24,1732.0,4050.252857142858,3634.438216202124,False
2021-10-25,1213.44,3056.701428571429,3251.5132556879257,False
2021-10-26,4908.91,3404.6985714285724,3308.4791103739735,False
2021-10-27,2512.54,3708.4457142857145,3074.509315960609,False
2021-10-28,0.0,2618.7171428571432,2792.608296442084,False
2021-10-29,4766.77,2194.394285714286,1997.8581008992082,False
2021-10-30,0.0,2161.951428571429,2036.597393108001,False
2021-10-31,423.47,1975.0185714285722,2140.0633107724425,False
2021-11-01,1383.49,1999.3114285714291,2130.9230775529277,False
2021-11-02,472.87,1365.5914285714293,1746.3319316921531,False
2021-11-03,181.48,1032.5828571428578,1713.1071762124245,False
2021-11-04,7083.6900000000005,2044.538571428572,2768.564817942257,False
2021-11-05,4294.53,1977.0757142857149,2695.977427117778,False
2021-11-06,3315.75,2450.7542857142867,2579.482715105606,False
2021-11-07,2734.29,2780.871428571429,2419.7126583985755,False
2021-11-08,246.89000000000001,2618.5000000000005,2563.0025280583222,False
2021-11-09,3501.05,3051.0971428571434,2390.225796256598,False
2021-11-10,2622.8199999999997,3399.8600000000006,2056.5483296614607,False
2021-11-11,4048.48,2966.258571428572,1348.4793433645789,False
2021-11-12,4630.8,3014.2971428571436,1408.3452752517128,False
2021-11-13,6324.99,3444.1885714285713,1891.9472056008753,False
2021-11-14,4820.780000000001,3742.258571428572,1925.5264768319753,False
2021-11-15,1984.44,3990.4800000000005,1454.128651724692,False
2021-11-16,2398.39,3832.9571428571435,1571.0111130597224,False
2021-11-17,120.54,3475.4885714285715,2090.9159948567103,False
2021-11-18,8683.61,4137.650000000001,2885.5555074774315,False
2021-11-19,1120.48,3636.1757142857155,3083.784638831844,False
2021-11-20,9081.380000000001,4029.9457142857145,3614.6348352212904,False
2021-11-21,6950.09,4334.1328571428585,3778.174713816688,False
2021-11-22,2991.5,4477.998571428572,3691.9811770169713,False
2021-11-23,1898.81,4406.630000000001,3743.3527225915186,False
2021-11-24,3627.79,4907.665714285715,3280.114438627902,False
2021-11-25,3911.04,4225.870000000001,2829.5021404362524,False
2021-11-26,2856.87,4473.925714285715,2576.7061228944804,False
2021-11-27,0.0,3176.5857142857153,2115.1132922915913,False
2021-11-28,8110.080000000001,3342.298571428572,2474.8747931658327,False
2021-11-29,0.0,2914.9414285714292,2784.4656178246523,False
2021-11-30,0.0,2643.6828571428573,2985.207547919767,False
2021-12-01,1490.68,2338.3814285714293,2977.0586885068783,False
2021-12-02,4856.77,2473.485714285715,3080.0033670753096,False
2021-12-03,5231.15,2812.668571428572,3255.0201785161985,False
2021-12-04,0.0,2812.668571428572,3255.0201785161985,False
2021-12-05,1203.37,1825.995714285715,2283.4020282089136,False
2021-12-06,5209.76,2570.2471428571434,2433.165907644568,False
2021-12-07,1374.14,2766.5528571428576,2238.9182057540975,False
2021-12-08,82.61,2565.4000000000005,2427.9274014956336,False
2021-12-09,0.0,1871.5757142857149,2356.9098592780147,False
2021-12-10,0.0,1124.268571428572,1898.9876698426174,False
2021-12-11,849.27,1245.5928571428576,1841.445643090545,False
2021-12-12,1083.45,1228.461428571429,1842.4614638342625,False
2021-12-13,3714.4,1014.8385714285721,1315.1485761873553,False
2021-12-14,136.15,837.9828571428577,1341.7491784944327,False
2021-12-15,12814.87,2656.877142857144,4664.017361123043,False
2021-12-16,0.0,2656.877142857144,4664.017361123043,False
2021-12-17,0.0,2656.877142857144,4664.017361123043,False
2021-12-18,770.6,2645.638571428572,4669.190890070173,False
2021-12-19,1202.15,2662.595714285715,4662.783051600754,False
2021-12-20,816.78,2248.6500000000005,4682.423886777731,False
2021-12-21,5513.53,3016.8471428571434,4719.047537112105,False
2021-12-22,5586.01,1984.1528571428576,2474.893984542332,False
2021-12-23,3025.3,2416.338571428572,2330.602024495165,False
2021-12-24,6105.67,3288.5771428571434,2416.5094730189835,False
2021-12-25,2413.06,3523.2142857142862,2201.440719656542,False
2021-12-26,283.24,3391.9414285714292,2382.8384147722427,False
2021-12-27,7112.38,4291.312857142858,2436.378373745989,False
2021-12-28,6440.41,4423.724285714286,2536.983502789992,False
2021-12-29,5956.5599999999995,4476.660000000001,2568.9418598909565,False
2021-12-30,0.0,4044.474285714286,3061.1359858058,False
2021-12-31,9040.83,4463.782857142857,3552.173654870656,False
2022-01-01,4191.79,4717.887142857144,3442.9676880936818,False
2022-01-02,3072.1299999999997,5116.300000000001,2973.6467697088715,False
2022-01-03,3208.39,4558.587142857143,2902.123660659062,False
2022-01-04,10576.05,5149.392857142857,3668.7684736103406,False
2022-01-05,435.96999999999997,4360.737142857143,4040.8366308175773,False
2022-01-06,5947.76,5210.4171428571435,3568.82530778553,False
2022-01-07,18250.88,6526.138571428572,6050.934269379203,False
2022-01-08,11162.300000000001,7521.925714285715,6175.037091599417,False
2022-01-09,1002.81,7226.308571428573,6466.2322855880275,False
2022-01-10,970.78,6906.6500000000015,6747.168006806018,False
2022-01-11,7009.52,6397.145714285715,6555.844469239789,False
2022-01-12,380.66,6389.244285714287,6564.254561064944,False
2022-01-13,5625.07,6343.145714285716,6569.003045505606,False
2022-01-14,6364.92,4645.151428571429,4019.428902453801,False
2022-01-15,6375.64,3961.342857142857,3005.0806497370127,False
2022-01-16,2101.52,4118.301428571429,2849.462835626094,False
2022-01-17,8841.37,5242.671428571429,2951.487224504673,False
2022-01-18,1571.51,4465.812857142858,3119.796165850769,False
2022-01-19,9020.61,5700.091428571429,2938.0369495601935,False
2022-01-20,3977.7599999999998,5464.761428571429,3010.1357271360653,False
2022-01-21,0.0,4555.487142857143,3597.0213720415713,False
2022-01-22,5931.52,4492.04142857143,3563.3249687028224,False
2022-01-23,3424.21,4680.997142857143,3448.6579617087514,False
2022-01-24,0.0,3417.9442857142867,3286.217803761936,False
2022-01-25,5909.1,4037.600000000001,3288.9737384732466,False
2022-01-26,4980.030000000001,3460.3742857142865,2537.3722786369476,False
2022-01-27,4079.8799999999997,3474.962857142858,2541.133541359806,False
2022-01-28,1741.88,3723.802857142858,2207.5219123919233,False
2022-01-29,0.0,2876.442857142858,2352.4978891575006,False
2022-01-30,6834.91,3363.6857142857148,2796.2192324747934,False
2022-01-31,3714.7599999999998,3894.3657142857146,2371.7284382622565,False
2022-02-01,6309.48,3951.5628571428574,2432.4643501376318,False
2022-02-02,5770.24,4064.4500000000003,2505.391992782769,False
2022-02-03,1693.27,3723.505714285715,2660.5290730345196,False
2022-02-04,2302.58,3803.6057142857144,2598.646026772773,False
2022-02-05,3607.59,4318.975714285714,2009.5409553333118,False
2022-02-06,0.0,3342.5600000000004,2231.57050332272,False
2022-02-07,3795.1400000000003,3354.042857142858,2234.0103809122793,False
2022-02-08,651.66,2545.782857142858,1997.502152695669,False
2022-02-09,1985.1200000000001,2005.0514285714291,1403.0071708349574,False
2022-02-10,9360.619999999999,3100.3871428571433,3093.526407121355,False
2022-02-11,4217.58,3373.958571428572,3095.888890838026,False
2022-02-12,1581.68,3084.5428571428574,3164.3460827882213,False
2022-02-13,0.0,3084.5428571428574,3164.3460827882213,False
2022-02-14,1035.74,2690.342857142857,3232.2181794639364,False
2022-02-15,308.74,2641.354285714286,3270.6373327475376,False
2022-02-16,8517.19,3574.507142857143,3919.6469546406634,False
2022-02-17,589.98,2321.558571428572,3071.941104754611,False
2022-02-18,1567.3899999999999,1942.9600000000007,2960.615018736258,False
2022-02-19,393.47,1773.2157142857147,3018.2818484189424,False
2022-02-20,1646.69,2008.4571428571435,2919.6031972953397,False
2022-02-21,0.0,1860.4942857142864,3002.1927370665708,False
2022-02-22,1616.83,2047.3642857142863,2929.333130184286,False
2022-02-23,7765.27,1939.9471428571435,2653.330844169991,False
2022-02-24,6673.92,2809.081428571429,3096.8078804602933,False
2022-02-25,480.21,2653.7700000000004,3195.1605942685715,False
2022-02-26,595.02,2682.5628571428574,3172.2231849588543,False
2022-02-27,7527.59,3522.6914285714292,3601.8176646031984,False
2022-02-28,6939.16,4514.000000000001,3421.076749270617,False
2022-03-01,12957.76,6134.1328571428585,4373.25722148345,False
2022-03-02,4363.27,5648.1328571428585,4350.751797707742,False
2022-03-03,1300.36,4880.481428571429,4606.157396642849,False
2022-03-04,1596.71,5039.981428571429,4444.899702203372,False
2022-03-05,0.0,4954.978571428573,4548.552012723128,False
2022-03-06,2659.89,4259.592857142858,4460.943947595675,False
2022-03-07,789.97,3381.1371428571438,4450.777778949482,False
2022-03-08,0.0,1530.0285714285721,1559.4175971542388,False
2022-03-09,241.31,941.1771428571434,982.9391285953692,False
2022-03-10,1895.2,1026.1542857142863,1043.0416631636783,False
2022-03-11,1334.57,988.7057142857149,1023.6686579627474,False
2022-03-12,3275.3500000000004,1456.6128571428578,1225.154994775691,False
2022-03-13,1328.17,1266.3671428571433,1104.6338933286859,False
2022-03-14,2522.99,1513.941428571429,1172.2053153839133,False
2022-03-15,0.0,1513.941428571429,1172.2053153839133,False
2022-03-16,0.0,1479.468571428572,1218.5032525935112,False
2022-03-17,3884.1299999999997,1763.6014285714289,1524.9559917849977,False
2022-03-18,3406.86,2059.642857142858,1625.612281323714,False
2022-03-19,2429.92,1938.8671428571433,1549.878792483622,False
2022-03-20,2945.9100000000003,2169.9728571428577,1564.1856766351268,False
2022-03-21,1189.98,1979.5428571428577,1594.8866620412737,False
2022-03-22,1945.17,2257.4242857142863,1341.8920560270801,False
2022-03-23,1757.8500000000001,2508.545714285715,958.8380118813523,False
2022-03-24,2409.54,2297.890000000001,744.2178436452683,False
2022-03-25,4530.889999999999,2458.4657142857145,1072.313994108963,False
2022-03-26,5617.03,2913.7671428571434,1603.3174755769642,False
2022-03-27,12922.13,4338.941428571429,4110.397451773689,False
2022-03-28,4510.0,4813.2300000000005,3871.0648552777666,False
2022-03-29,8970.73,5816.881428571428,3914.0491275763216,False
2022-03-30,2737.31,5956.804285714286,3759.2033429609232,False
2022-03-31,3548.3500000000004,6119.4914285714285,3601.4339049626183,False
2022-04-01,1377.74,5669.041428571429,4007.5381621157767,False
2022-04-02,33.1,4871.337142857144,4539.98859085099,False
2022-04-03,1019.62,3170.9785714285717,2984.708328862465,False
2022-04-04,827.4,2644.892857142858,3033.505170951665,False
2022-04-05,3047.79,1798.7585714285722,1313.2294593028944,False
2022-04-06,4717.349999999999,2081.621428571429,1704.1443135234483,False
2022-04-07,3065.92,2012.7028571428577,1643.621491146049,False
2022-04-08,7867.41,2939.798571428572,2710.06833528498,False
2022-04-09,3932.2200000000003,3496.815714285715,2395.5148825868846,False
2022-04-10,1218.28,3525.1957142857145,2362.2213324105032,False
2022-04-11,535.02,3483.4271428571437,2419.7580640476904,False
2022-04-12,3128.7000000000003,3494.985714285715,2417.5225249819814,False
2022-04-13,1087.29,2976.405714285715,2499.561249618672,False
2022-04-14,6091.200000000001,3408.588571428572,2765.0586227807726,False
2022-04-15,3827.45,2831.451428571429,1993.1566470168968,False
2022-04-16,1076.18,2423.4457142857145,2022.3767460248166,False
2022-04-17,5075.5,2974.4771428571435,2160.0757820711974,False
2022-04-18,4429.68,3530.8571428571436,1914.6504284308646,False
2022-04-19,2548.16,3447.9228571428575,1947.2687802553503,False
2022-04-20,5113.889999999999,4023.1514285714293,1714.5348195397785,False
2022-04-21,6041.41,4016.0385714285717,1704.5999776431322,False
2022-04-22,6714.43,4428.464285714286,1978.5959822801756,False
2022-04-23,3247.2400000000002,4738.615714285715,1470.4407438458436,False
2022-04-24,1687.12,4254.561428571429,1849.8266179422424,False
2022-04-25,5004.24,4336.641428571429,1871.5119850130893,False
2022-04-26,4092.64,4557.281428571429,1709.5535221165105,False
2022-04-27,4676.24,4494.76,1693.7342868447067,False
2022-04-28,3020.82,4063.2471428571434,1617.0634128229146,False
2022-04-29,8971.84,4385.734285714286,2310.371257344135,False
2022-04-30,2507.97,4280.124285714286,2386.721853993168,False
2022-05-01,7723.32,5142.438571428572,2384.1655164748163,False
2022-05-02,10916.25,5987.011428571429,3225.6820377011163,False
2022-05-03,1960.23,5682.38142857143,3521.526116990704,False
2022-05-04,796.29,5128.102857142859,3981.579939478442,False
2022-05-05,2969.23,5120.732857142857,3986.1757705379505,False
2022-05-06,3364.34,4319.6614285714295,3630.873752714026,False
2022-05-07,3017.97,4392.518571428572,3593.384728657319,False
2022-05-08,9226.039999999999,4607.192857142858,3860.496055132098,False
2022-05-09,369.29,3100.484285714286,2934.9901280461904,False
2022-05-10,0.0,2820.4514285714286,3147.721304708266,False
2022-05-11,4576.82,3360.527142857143,3065.798566506041,False
2022-05-12,0.0,2936.3514285714286,3323.534240084538,False
2022-05-13,1582.63,2681.821428571429,3353.3855507701924,False
2022-05-14,7537.16,3327.4200000000005,3830.032682319219,False
2022-05-15,1077.1,2163.2857142857147,2851.8609081782483,False
2022-05-16,6704.7,3068.3442857142863,3174.6592941913086,False
2022-05-17,4193.49,3667.414285714286,2881.2552812264403,False
2022-05-18,2860.12,3422.171428571429,2863.956728935391,False
2022-05-19,5558.3,4216.214285714285,2505.0531746043334,False
2022-05-20,3093.8700000000003,4432.105714285715,2296.7141452072888,False
2022-05-21,4093.8599999999997,3940.2057142857147,1845.2038715171607,False
2022-05-22,1613.08,4016.774285714286,1712.9781328031943,False
2022-05-23,6904.09,4045.2585714285715,1765.9620799763222,False
2022-05-24,3278.1099999999997,3914.4900000000007,1786.923512949938,False
2022-05-25,10660.470000000001,5028.825714285716,3023.8748684806023,False
2022-05-26,3164.17,4686.807142857143,3088.7072892647425,False
2022-05-27,5051.61,4966.484285714287,3008.010792488714,False
2022-05-28,7157.429999999999,5404.137142857144,3081.8491035346215,False
2022-05-29,7865.9400000000005,6297.402857142857,2679.8525138068967,False
2022-05-30,0.0,5311.104285714287,3548.928860148544,False
2022-05-31,373.09,4896.101428571429,3971.034794745692,False
2022-06-01,175.94,3398.311428571429,3365.587089505728,False
2022-06-02,4571.21,3599.317142857143,3391.1921333640908,False
2022-06-03,3304.5099999999998,3349.7314285714288,3330.235477647335,False
2022-06-04,1855.97,2592.3800000000006,2894.2614633558405,False
2022-06-05,3429.03,1958.535714285715,1841.0927284618956,False
2022-06-06,8961.779999999999,3238.7900000000004,3002.053345556452,False
2022-06-07,0.0,3185.491428571429,3064.081829506892,False
2022-06-08,2972.15,3584.9500000000007,2774.9693529659053,False
2022-06-09,8408.31,4133.107142857143,3326.4467676622285,False
2022-06-10,4698.650000000001,4332.27,3310.264168234917,False
2022-06-11,14023.01,6070.418571428571,4697.1152502375635,False
2022-06-12,4546.86,6230.108571428572,4610.552044073928,False
2022-06-13,0.0,4949.854285714287,4956.847245177985,False
2022-06-14,1602.88,5178.837142857143,4721.513794140302,False
2022-06-15,2329.89,5087.085714285714,4777.451525192267,False
2022-06-16,3586.06,4398.192857142857,4561.520073980144,False
2022-06-17,4177.32,4323.717142857143,4560.052562053478,False
2022-06-18,5404.780000000001,3092.541428571429,1881.7693672217936,False
2022-06-19,2333.63,2776.365714285715,1779.8628309306866,False
2022-06-20,681.38,2873.7057142857147,1613.5831357557204,False
2022-06-21,2079.43,2941.7842857142864,1560.1995752131404,False
2022-06-22,6300.01,3508.944285714286,1968.7944009372652,False
2022-06-23,3499.27,3496.545714285715,1968.5010814225948,False
2022-06-24,1243.94,3077.4914285714294,2106.795056505096,False
2022-06-25,4602.57,2962.8900000000003,1976.9155521923599,False
2022-06-26,4963.06,3338.5228571428574,2084.3137232169483,False
2022-06-27,1551.23,3462.787142857144,1918.8581016559033,False
2022-06-28,7371.79,4218.838571428571,2289.739013500804,False
2022-06-29,5999.379999999999,4175.891428571429,2246.611172554707,False
2022-06-30,2291.07,4003.291428571429,2351.232673297343,False
2022-07-01,1383.43,4023.218571428572,2324.3868175386892,False
2022-07-02,0.0,3365.7085714285718,2745.937856188235,False
2022-07-03,5239.45,3405.1928571428575,2774.572356038043,False
2022-07-04,2071.63,3479.535714285714,2723.1120110629413,False
2022-07-05,4379.0199999999995,3051.997142857143,2193.6247815713223,False
2022-07-06,12218.97,3940.5100000000007,4055.6971876978214,False
2022-07-07,0.0,3613.2142857142862,4296.30049042529,False
2022-07-08,2746.45,3807.931428571429,4208.386991676775,False
2022-07-09,0.0,3807.931428571429,4208.386991676775,False
2022-07-10,720.51,3162.3685714285716,4297.844271063612,False
2022-07-11,10904.64,4424.227142857143,5138.674263730269,False
2022-07-12,3292.9,4269.067142857143,5156.632851185338,False
2022-07-13,14284.19,4564.098571428572,5716.024255988391,False
2022-07-14,2711.5,4951.455714285715,5440.410624431633,False
2022-07-15,3234.94,5021.24,5410.463529837348,False
2022-07-16,2686.46,5405.0199999999995,5080.125171328625,False
2022-07-17,946.53,5437.308571428571,5045.992334108423,False
2022-07-18,2623.85,4254.338571428571,4490.7338274177755,False
2022-07-19,6714.32,4743.112857142857,4554.393194816461,False
2022-07-20,2104.94,3003.2200000000007,1788.4908505869823,False
2022-07-21,3711.68,3146.1028571428574,1801.2080933336074,False
2022-07-22,3568.93,3193.815714285715,1808.3629203680102,False
2022-07-23,370.13,2862.9114285714286,2104.3750607835173,False
2022-07-24,0.0,2727.6928571428575,2271.78791602352,False
2022-07-25,2366.46,2690.9228571428575,2275.828186988308,False
2022-07-26,1704.75,1975.2700000000007,1430.3882265315292,False
2022-07-27,3405.88,2161.118571428572,1531.0190339708274,False
2022-07-28,4184.09,2228.605714285715,1618.662346413004,False
2022-07-29,5025.67,2436.711428571429,1890.5180180524508,False
2022-07-30,5993.37,3240.031428571429,2053.7019621278137,False
2022-07-31,3712.42,3770.377142857143,1475.501709201706,False
2022-08-01,4977.37,4143.364285714286,1388.9231029333184,False
2022-08-02,0.0,3899.8285714285716,1931.325312485608,False
2022-08-03,2918.5,3830.2028571428573,1960.6627777847189,False
2022-08-04,1722.08,3478.487142857143,2102.3086291956492,False
2022-08-05,5605.01,3561.2500000000005,2183.2157577451385,False
2022-08-06,3846.4,3254.540000000001,1919.4700626561869,False
2022-08-07,3785.3700000000003,3264.961428571429,1922.5659104386943,False
2022-08-08,6914.02,3541.625714285715,2310.3045085432464,False
2022-08-09,1720.29,3787.3814285714293,1931.1663798287723,False
2022-08-10,497.37,3441.505714285715,2295.220821423344,False
2022-08-11,1793.0800000000002,3451.6485714285727,2286.4963780234375,False
2022-08-12,0.0,2650.932857142858,2385.975934257752,False
2022-08-13,4808.22,2788.3357142857153,2491.64859293907,False
2022-08-14,929.0,2380.2828571428577,2534.672176572443,False
2022-08-15,0.0,1392.5657142857149,1674.7764117224456,False
2022-08-16,4677.2,1814.9814285714292,2092.1133696689635,False
2022-08-17,1816.41,2003.4157142857148,2011.5077227944994,False
2022-08-18,558.16,1826.998571428572,2085.8108663892863,False
2022-08-19,2039.45,2118.348571428572,1924.2600263515046,False
2022-08-20,300.07,1474.3271428571436,1601.2517682500197,False
2022-08-21,46.53,1348.2600000000007,1683.9445690006164,False
2022-08-22,1139.35,1511.0242857142862,1584.003826824684,False
2022-08-23,5865.030000000001,1680.7142857142862,1991.0442391691297,False
2022-08-24,3229.35,1882.5628571428576,2076.864716431273,False
2022-08-25,727.76,1906.7914285714292,2059.7580702308123,False
2022-08-26,1929.18,1891.038571428572,2058.995941848266,False
2022-08-27,6411.08,2764.040000000001,2516.6597833901474,False
2022-08-28,3447.44,3249.8842857142868,2214.773166044004,False
2022-08-29,4309.75,3702.798571428572,2027.4927855147348,False
2022-08-30,4112.72,3452.4685714285724,1812.8475315777746,False
2022-08-31,5410.99,3764.1314285714293,1950.4095796390131,False
2022-09-01,8283.44,4843.514285714286,2076.6042880775144,False
2022-09-02,5149.27,5303.527142857143,1632.6140410572125,False
2022-09-03,8969.8,5669.058571428572,2131.9850842616847,False
2022-09-04,3947.21,5740.454285714287,2052.058088317334,False
2022-09-05,3294.0600000000004,5595.355714285715,2200.6139093054444,False
2022-09-06,1226.31,5183.011428571429,2731.189197324303,False
